date,pm25,pm10,so2,no2,co,o3,aqi
3/7/2017,142,37,13,20,13,19,196
3/9/2017,71,73,12,12,13,19,158
3/10/2017,160,60,11,4,13,19,210
3/11/2017,151,36,10,4,13,19,201
3/12/2017,92,35,10,3,13,19,169
3/13/2017,88,37,13,20,13,19,167
3/14/2017,71,46,11,1,13,15,158
3/15/2017,108,40,16,2,13,21,178
3/16/2017,110,43,13,3,13,18,179
3/17/2017,106,40,10,4,13,19,177
3/18/2017,99,30,10,4,13,20,173
3/19/2017,78,35,10,4,13,15,162
3/20/2017,80,28,10,5,13,12,163
3/21/2017,68,31,10,4,13,11,157
3/22/2017,74,30,10,4,13,11,160
3/23/2017,75,29,10,3,13,13,160
3/24/2017,73,28,13,6,13,11,159
3/25/2017,69,34,13,7,13,10,157
3/26/2017,77,46,14,10,13,10,161
3/27/2017,96,60,16,13,13,18,171
3/28/2017,136,48,12,8,13,18,192
3/29/2017,116,43,14,24,13,15,182
3/30/2017,101,25,13,19,13,10,174
3/31/2017,68,37,14,22,13,11,157
4/1/2017,87,48,16,34,13,13,167
4/2/2017,106,52,17,36,13,16,177
4/3/2017,116,34,13,20,13,9,182
4/4/2017,83,37,13,17,13,12,165
4/5/2017,88,34,13,14,13,13,167
4/6/2017,83,32,12,12,13,18,165
4/7/2017,79,35,12,11,13,20,162
4/8/2017,84,40,13,14,13,18,165
4/9/2017,92,46,14,18,13,18,169
4/10/2017,101,44,14,28,13,15,174
4/11/2017,94,34,13,19,13,12,170
4/12/2017,83,18,15,55,13,14,165
4/13/2017,48,23,14,75,13,14,132
4/14/2017,55,4,12,39,13,4,149
4/15/2017,14,37,13,20,13,19,54
4/16/2017,71,14,12,69,13,19,158
4/17/2017,39,8,12,36,13,17,109
4/18/2017,26,10,13,51,13,22,80
4/19/2017,30,24,13,27,13,15,88
4/20/2017,53,50,13,22,13,14,144
4/21/2017,113,37,13,20,13,19,180
4/24/2017,71,33,13,24,13,13,158
4/25/2017,78,41,13,25,13,16,162
4/26/2017,98,28,13,19,13,15,172
4/27/2017,72,38,14,29,13,17,159
4/28/2017,82,42,14,30,13,13,164
4/29/2017,87,35,13,22,13,14,167
4/30/2017,87,30,12,16,13,12,167
5/1/2017,73,30,12,15,13,9,159
5/2/2017,73,36,12,17,13,9,159
5/3/2017,83,34,13,22,13,16,165
5/4/2017,81,30,13,26,13,10,163
5/5/2017,71,35,13,24,13,13,158
5/6/2017,85,30,13,21,13,11,166
5/7/2017,74,26,12,17,13,10,160
5/8/2017,65,27,13,20,13,11,155
5/9/2017,66,26,12,19,13,11,156
5/10/2017,66,24,12,14,13,9,156
5/11/2017,60,21,12,16,13,16,152
5/12/2017,60,27,12,25,13,12,152
5/13/2017,68,24,12,16,13,9,157
5/14/2017,61,22,12,16,13,11,153
5/15/2017,57,28,12,16,13,12,151
5/16/2017,70,37,13,20,13,19,158
5/17/2017,71,26,12,17,13,13,158
5/18/2017,75,15,12,13,13,13,160
5/19/2017,56,24,12,18,13,11,150
5/20/2017,64,32,13,18,13,17,155
5/21/2017,78,27,12,15,13,12,162
5/22/2017,65,31,12,17,13,11,155
5/23/2017,72,21,11,18,13,14,159
5/24/2017,60,25,11,17,13,13,152
5/25/2017,61,26,11,21,13,12,153
5/26/2017,55,37,12,24,13,15,149
5/27/2017,81,47,12,27,13,16,163
5/28/2017,102,58,12,28,13,17,175
5/29/2017,136,37,13,20,13,19,192
5/30/2017,71,30,13,19,13,13,158
5/31/2017,72,29,14,14,13,15,159
6/1/2017,59,34,16,15,13,16,152
6/2/2017,62,27,17,14,13,15,153
6/3/2017,45,26,17,14,13,17,124
6/4/2017,49,25,18,15,13,17,134
6/5/2017,47,9,14,13,13,14,129
6/6/2017,22,3,12,13,13,13,71
6/7/2017,10,4,13,12,13,14,42
6/8/2017,12,3,13,11,13,14,50
6/9/2017,8,4,13,11,13,14,33
6/10/2017,10,37,13,20,13,19,42
6/11/2017,71,5,14,13,13,13,158
6/12/2017,14,2,13,14,13,15,54
6/13/2017,7,2,14,10,13,16,29
6/14/2017,7,4,14,12,13,16,29
6/15/2017,10,3,14,13,13,15,42
6/16/2017,9,2,13,11,13,14,38
6/17/2017,6,2,13,11,13,15,25
6/18/2017,8,3,13,11,13,13,33
6/19/2017,10,37,13,20,13,19,42
6/20/2017,71,2,13,13,13,14,158
6/21/2017,4,3,14,13,13,14,17
6/22/2017,6,9,14,10,13,17,25
6/23/2017,21,21,14,9,13,17,69
6/24/2017,52,23,14,11,13,17,142
6/25/2017,54,31,14,10,13,17,147
6/26/2017,68,23,15,9,13,18,157
6/27/2017,56,21,14,8,13,19,150
6/28/2017,53,27,13,9,13,19,144
6/29/2017,64,30,14,10,13,21,155
6/30/2017,62,36,14,11,13,21,153
7/1/2017,66,34,14,11,13,23,156
7/2/2017,64,23,14,10,13,23,155
7/3/2017,49,6,13,10,13,25,134
7/4/2017,11,5,13,8,13,26,46
7/5/2017,8,3,13,8,13,26,33
7/6/2017,5,3,13,9,13,26,21
7/7/2017,7,2,13,9,13,24,29
7/8/2017,5,2,13,8,13,34,21
7/9/2017,5,2,13,8,13,23,21
7/10/2017,7,2,13,8,13,22,29
7/11/2017,5,20,13,8,13,21,21
7/12/2017,36,33,13,8,13,21,102
7/13/2017,64,28,14,9,13,21,155
7/14/2017,46,25,13,8,13,21,127
7/15/2017,57,20,13,8,13,20,151
7/16/2017,47,14,13,7,13,22,129
7/17/2017,39,23,13,8,13,20,109
7/18/2017,61,18,13,8,13,22,153
7/19/2017,51,21,13,7,13,21,139
7/20/2017,55,27,13,8,13,20,149
7/21/2017,58,24,13,9,13,24,151
7/22/2017,63,20,14,10,13,18,154
7/23/2017,47,39,14,13,13,20,129
7/24/2017,82,35,13,7,13,18,164
7/25/2017,96,37,13,20,13,19,171
8/6/2017,71,21,13,17,13,13,158
8/7/2017,44,22,15,12,13,19,122
8/8/2017,44,23,14,7,13,18,122
8/9/2017,57,37,13,20,13,19,151
8/10/2017,71,21,12,9,13,14,158
8/11/2017,46,17,13,9,13,19,127
8/12/2017,32,26,15,10,13,18,93
8/13/2017,60,27,15,10,13,18,152
8/14/2017,67,16,13,7,13,20,156
8/15/2017,46,13,14,8,13,19,127
8/16/2017,41,15,14,8,13,18,114
8/17/2017,48,33,13,8,13,18,132
8/18/2017,91,28,15,13,13,17,169
8/19/2017,70,37,13,20,13,19,158
8/21/2017,71,25,15,2,13,16,158
8/22/2017,62,35,16,2,13,18,153
8/23/2017,82,102,15,3,13,498,164
8/24/2017,35,53,13,1,13,5,99
8/25/2017,90,18,14,20,13,19,168
8/26/2017,57,21,14,20,13,19,151
8/27/2017,58,19,14,20,13,19,151
8/28/2017,51,12,14,20,13,19,139
8/29/2017,38,13,14,20,13,19,107
8/30/2017,39,29,15,20,13,19,109
8/31/2017,79,21,15,20,13,19,162
9/1/2017,58,14,15,20,13,19,151
9/2/2017,45,12,14,20,13,19,124
9/3/2017,39,24,15,20,13,19,109
9/4/2017,68,18,15,20,13,19,157
9/5/2017,52,18,14,20,13,19,142
9/6/2017,53,37,13,20,13,19,144
9/8/2017,71,12,15,20,13,19,158
9/9/2017,40,7,13,20,13,19,112
9/10/2017,26,37,13,20,13,19,80
9/18/2017,71,18,13,20,13,19,158
9/19/2017,50,18,14,20,13,19,137
9/20/2017,45,23,13,20,13,19,124
9/21/2017,63,24,13,20,13,19,154
9/22/2017,72,37,13,20,13,19,159
9/24/2017,71,14,13,20,13,19,158
9/25/2017,53,15,13,20,13,19,144
9/26/2017,36,23,13,20,13,19,102
9/27/2017,62,24,14,20,13,19,153
9/28/2017,59,24,14,20,13,19,152
9/29/2017,61,21,14,20,13,19,153
9/30/2017,55,10,13,20,13,19,149
10/1/2017,30,23,17,20,13,19,88
10/2/2017,54,14,13,20,13,19,147
10/3/2017,48,13,13,20,13,19,132
10/4/2017,42,16,13,20,13,19,117
10/5/2017,48,17,13,20,13,19,132
10/6/2017,50,10,13,20,13,19,137
10/7/2017,38,37,13,20,13,19,107
10/10/2017,71,8,13,20,13,19,158
10/11/2017,33,17,13,20,13,19,95
10/12/2017,56,17,13,20,13,19,150
10/13/2017,54,18,12,20,13,19,147
10/14/2017,59,13,14,20,13,19,152
10/15/2017,42,7,12,20,13,19,117
10/16/2017,30,4,12,20,13,19,88
10/17/2017,14,5,12,20,13,19,54
10/18/2017,17,16,13,20,13,19,61
10/19/2017,49,37,13,20,13,19,134
10/22/2017,71,15,14,20,13,19,158
10/23/2017,46,6,13,20,13,19,127
10/24/2017,20,12,14,20,13,19,67
10/25/2017,38,18,14,20,13,19,107
10/26/2017,53,6,13,20,13,19,144
10/27/2017,26,37,13,20,13,19,80
10/29/2017,71,34,15,20,13,19,158
10/30/2017,98,26,13,20,13,19,172
10/31/2017,80,31,13,20,13,19,163
11/1/2017,86,30,13,20,13,19,166
11/2/2017,86,29,13,20,13,19,166
11/3/2017,79,23,14,20,13,19,162
11/4/2017,58,23,14,20,13,19,151
11/5/2017,68,19,13,20,13,19,157
11/6/2017,64,11,13,20,13,19,155
11/7/2017,32,11,13,20,13,19,93
11/8/2017,40,4,13,20,13,19,112
11/9/2017,16,7,13,20,13,19,59
11/10/2017,24,8,13,20,13,19,76
11/11/2017,30,4,13,20,13,19,88
11/12/2017,18,2,13,20,13,19,63
11/13/2017,9,5,13,20,13,19,38
11/14/2017,19,10,13,20,13,19,65
11/15/2017,38,7,16,20,13,19,107
11/16/2017,27,7,17,20,13,19,82
11/17/2017,23,7,15,20,13,19,74
11/18/2017,18,5,13,20,13,19,63
11/19/2017,23,7,13,20,13,19,74
11/20/2017,23,9,13,20,13,19,74
11/21/2017,36,8,13,20,13,19,102
11/22/2017,33,37,13,20,13,19,95
11/23/2017,71,6,13,20,13,19,158
11/24/2017,26,5,13,20,13,19,80
11/25/2017,19,5,13,20,13,19,65
11/26/2017,18,3,14,20,13,19,63
11/27/2017,9,60,13,20,13,19,38
11/28/2017,141,65,13,20,13,19,195
11/29/2017,154,61,13,20,13,19,204
11/30/2017,146,30,13,20,13,19,198
12/1/2017,83,38,13,20,13,19,165
12/2/2017,108,49,14,20,13,19,178
12/3/2017,125,34,13,20,13,19,187
12/4/2017,96,28,13,20,13,19,171
12/5/2017,79,42,13,20,13,19,162
12/6/2017,111,52,37,20,13,19,179
12/7/2017,142,34,36,20,13,19,196
12/8/2017,99,33,37,20,13,19,173
12/9/2017,93,52,36,20,13,19,170
12/10/2017,144,46,37,20,13,19,197
12/11/2017,129,48,35,20,13,19,189
12/12/2017,140,37,36,20,13,19,195
12/13/2017,102,31,35,20,13,19,175
12/14/2017,85,20,36,20,13,19,166
12/15/2017,63,19,36,20,13,19,154
12/16/2017,59,39,36,20,13,19,152
12/17/2017,109,50,38,20,13,19,178
12/18/2017,131,38,44,20,13,19,190
12/19/2017,105,46,46,20,13,19,176
12/20/2017,121,44,46,20,13,19,185
12/21/2017,117,52,52,20,13,19,182
12/22/2017,132,56,47,20,13,19,190
12/23/2017,148,44,40,20,13,19,199
12/24/2017,121,56,46,20,13,19,185
12/25/2017,142,66,47,20,13,19,196
12/26/2017,160,55,37,20,13,19,210
12/27/2017,150,44,37,20,13,19,200
12/28/2017,127,52,40,20,13,19,188
12/29/2017,142,20,37,20,13,19,196
12/30/2017,67,33,38,20,13,19,156
12/31/2017,94,46,43,20,13,19,170
1/1/2018,123,60,41,20,13,19,186
1/2/2018,158,43,39,20,13,19,208
1/3/2018,118,40,38,20,13,19,183
1/4/2018,113,28,37,20,13,19,180
1/5/2018,83,23,36,20,13,19,165
1/6/2018,73,21,36,20,13,19,159
1/7/2018,71,14,36,20,13,19,158
1/8/2018,46,31,36,20,13,19,127
1/9/2018,91,35,41,20,13,19,169
1/10/2018,100,39,44,20,13,19,173
1/11/2018,110,43,46,20,13,19,179
1/12/2018,118,51,49,20,13,19,183
1/13/2018,131,55,43,20,13,19,190
1/14/2018,148,55,42,20,13,19,199
1/15/2018,143,45,40,20,13,19,196
1/16/2018,128,44,41,20,13,19,188
1/17/2018,126,38,40,20,13,19,187
1/18/2018,110,26,44,20,13,19,179
1/19/2018,76,34,40,20,13,19,161
1/20/2018,103,33,38,20,13,19,175
1/21/2018,100,21,38,20,13,19,173
1/22/2018,70,18,37,20,13,19,158
1/23/2018,64,19,37,20,13,19,155
1/24/2018,67,14,37,20,13,19,156
1/25/2018,55,15,37,20,13,19,149
1/26/2018,57,16,38,20,13,19,151
1/27/2018,61,14,36,20,13,19,153
1/28/2018,52,22,37,20,13,19,142
1/29/2018,69,39,37,20,13,19,157
1/30/2018,110,39,37,20,13,19,179
1/31/2018,111,39,44,20,13,19,179
2/1/2018,109,36,44,20,13,19,178
2/2/2018,99,33,45,20,13,19,173
2/3/2018,93,36,49,20,13,19,170
2/4/2018,100,38,42,20,13,19,173
2/5/2018,107,38,38,20,13,19,177
2/6/2018,105,41,40,20,13,19,176
2/7/2018,117,39,36,20,13,19,182
2/8/2018,112,12,34,20,13,19,180
2/9/2018,42,44,24,20,13,19,117
2/10/2018,124,38,22,20,13,19,186
2/11/2018,115,40,22,20,13,19,181
2/12/2018,119,44,28,20,13,19,183
2/13/2018,126,15,24,20,13,19,187
2/14/2018,50,6,23,20,13,19,137
2/15/2018,24,17,23,20,13,19,76
2/16/2018,63,37,13,20,13,19,154
2/20/2018,71,10,23,20,13,19,158
2/21/2018,44,11,23,20,13,19,122
2/22/2018,42,9,24,20,13,19,117
2/23/2018,40,37,13,20,13,19,112
2/25/2018,71,7,26,20,13,19,158
2/26/2018,29,1,25,20,13,19,86
2/27/2018,6,1,24,20,13,19,25
2/28/2018,4,1,24,20,13,19,17
3/1/2018,4,1,24,20,13,19,17
3/2/2018,3,1,24,20,13,19,13
3/3/2018,3,1,24,20,13,19,13
3/4/2018,4,1,24,20,13,19,17
3/5/2018,2,37,24,20,13,19,8
3/6/2018,71,37,24,20,13,19,158
3/7/2018,71,24,25,20,13,19,158
3/8/2018,55,38,29,20,13,19,149
3/9/2018,82,46,29,20,13,19,164
3/10/2018,94,53,30,20,13,19,170
3/11/2018,121,57,26,20,13,19,185
3/12/2018,135,52,27,20,13,19,192
3/13/2018,123,35,27,20,13,19,186
3/14/2018,86,37,26,20,13,19,166
3/15/2018,88,33,28,20,13,19,167
3/16/2018,78,25,27,20,13,19,162
3/17/2018,73,21,26,20,13,19,159
3/18/2018,62,44,28,20,13,19,153
3/19/2018,83,28,31,20,13,19,165
3/20/2018,61,37,13,20,13,19,153
3/29/2018,71,22,30,20,13,19,158
3/30/2018,68,21,29,20,13,19,157
3/31/2018,67,17,29,20,13,19,156
4/1/2018,60,20,32,20,13,19,152
4/2/2018,65,17,30,20,13,19,155
4/3/2018,54,17,30,20,13,19,147
4/4/2018,55,13,30,20,13,19,149
4/5/2018,47,10,29,20,13,19,129
4/6/2018,36,18,31,20,13,19,102
4/7/2018,40,37,13,20,13,19,112
4/18/2018,71,3,32,20,13,19,158
4/19/2018,14,2,32,20,13,19,54
4/20/2018,8,37,13,20,13,19,33
4/25/2018,71,2,38,20,13,19,158
4/26/2018,8,37,13,20,13,19,33
5/16/2018,71,20,28,20,13,19,158
5/17/2018,47,19,28,20,13,19,129
5/18/2018,48,15,28,20,13,19,132
5/19/2018,60,37,13,20,13,19,152
5/27/2018,71,44,29,20,13,19,158
5/28/2018,85,53,29,20,13,19,166
5/29/2018,105,52,29,20,13,19,176
5/30/2018,107,51,29,20,13,19,177
5/31/2018,114,52,29,20,13,19,181
6/1/2018,122,50,29,20,13,19,185
6/2/2018,108,44,29,20,13,19,178
6/3/2018,94,55,29,20,13,19,170
6/4/2018,109,28,29,20,13,19,178
6/5/2018,55,46,30,20,13,19,149
6/6/2018,87,64,30,20,13,19,167
6/7/2018,127,78,31,20,13,19,188
6/8/2018,146,187,30,20,13,19,198
6/9/2018,299,152,30,20,13,19,339
6/10/2018,219,105,30,20,13,19,269
6/11/2018,184,62,30,20,13,19,234
6/12/2018,102,51,31,20,13,19,175
6/13/2018,67,61,30,20,13,19,156
6/14/2018,110,45,30,20,13,19,179
6/15/2018,88,71,30,20,13,19,167
6/16/2018,143,59,30,20,13,19,196
6/17/2018,106,72,31,20,13,19,177
6/18/2018,128,70,31,20,13,19,188
6/19/2018,119,68,31,20,13,19,183
6/20/2018,111,102,31,20,13,19,179
6/21/2018,171,37,13,20,13,19,221
6/26/2018,71,35,32,20,13,19,158
6/27/2018,89,37,13,20,13,19,168
7/25/2018,71,71,13,20,13,19,158
7/26/2018,95,98,13,20,13,19,171
7/27/2018,180,37,13,20,13,19,230
1/1/2019,63,37,13,20,13,19,154
1/2/2019,76,37,13,20,13,19,161
1/3/2019,80,37,13,20,13,19,163
1/4/2019,63,37,13,20,13,19,154
1/5/2019,69,37,13,20,13,19,157
1/6/2019,84,37,13,20,13,19,165
1/7/2019,61,37,13,20,13,19,153
1/8/2019,91,37,13,20,13,19,169
1/9/2019,76,37,13,20,13,19,161
1/10/2019,66,37,13,20,13,19,156
1/11/2019,87,37,13,20,13,19,167
1/12/2019,88,37,13,20,13,19,167
1/13/2019,104,37,13,20,13,19,176
1/14/2019,99,37,13,20,13,19,173
1/15/2019,118,37,13,20,13,19,183
1/16/2019,99,37,13,20,13,19,173
1/17/2019,86,37,13,20,13,19,166
1/18/2019,82,37,13,20,13,19,164
1/19/2019,90,37,13,20,13,19,168
1/20/2019,107,37,13,20,13,19,177
1/21/2019,91,37,13,20,13,19,169
1/22/2019,111,37,13,20,13,19,179
1/23/2019,114,37,13,20,13,19,181
1/24/2019,108,37,13,20,13,19,178
1/25/2019,121,37,13,20,13,19,185
1/26/2019,115,37,13,20,13,19,181
1/27/2019,105,37,13,20,13,19,176
1/28/2019,123,37,13,20,13,19,186
1/29/2019,104,37,13,20,13,19,176
1/30/2019,85,37,13,20,13,19,166
1/31/2019,87,37,13,20,13,19,167
2/1/2019,94,37,13,20,13,19,170
2/2/2019,83,37,13,20,13,19,165
2/3/2019,73,37,13,20,13,19,159
2/4/2019,63,37,13,20,13,19,154
2/5/2019,68,37,13,20,13,19,157
2/6/2019,59,37,13,20,13,19,152
2/7/2019,57,37,13,20,13,19,151
2/8/2019,64,37,13,20,13,19,155
2/9/2019,66,37,13,20,13,19,156
2/10/2019,59,37,13,20,13,19,152
2/11/2019,71,37,13,20,13,19,158
2/12/2019,67,37,13,20,13,19,156
2/13/2019,75,37,13,20,13,19,160
2/14/2019,69,37,13,20,13,19,157
2/15/2019,68,37,13,20,13,19,157
2/16/2019,67,37,13,20,13,19,156
2/17/2019,63,37,13,20,13,19,154
2/18/2019,61,37,13,20,13,19,153
2/19/2019,69,37,13,20,13,19,157
2/20/2019,54,37,13,20,13,19,147
2/21/2019,46,37,13,20,13,19,127
2/22/2019,46,37,13,20,13,19,127
2/23/2019,44,37,13,20,13,19,122
2/24/2019,47,37,13,20,13,19,129
2/25/2019,51,37,13,20,13,19,139
2/26/2019,67,37,13,20,13,19,156
2/27/2019,76,37,13,20,13,19,161
2/28/2019,63,37,13,20,13,19,154
3/1/2019,66,37,13,20,13,19,156
3/2/2019,52,37,13,20,13,19,142
3/3/2019,56,37,13,20,13,19,150
3/4/2019,43,37,13,20,13,19,119
3/5/2019,37,37,13,20,13,19,104
3/6/2019,44,37,13,20,13,19,122
3/7/2019,31,37,13,20,13,19,91
3/8/2019,34,37,13,20,13,19,97
3/9/2019,23,37,13,20,13,19,74
3/10/2019,37,37,13,20,13,19,104
3/11/2019,54,37,13,20,13,19,147
3/12/2019,52,37,13,20,13,19,142
3/13/2019,69,37,13,20,13,19,157
3/14/2019,59,37,13,20,13,19,152
3/15/2019,78,37,13,20,13,19,162
3/16/2019,99,37,13,20,13,19,173
3/17/2019,95,37,13,20,13,19,171
3/18/2019,76,37,13,20,13,19,161
3/19/2019,48,37,13,20,13,19,132
3/20/2019,39,37,13,20,13,19,109
3/21/2019,36,37,13,20,13,19,102
3/22/2019,40,37,13,20,13,19,112
3/23/2019,24,37,13,20,13,19,76
3/26/2019,57,37,13,20,13,19,151
3/27/2019,54,37,13,20,13,19,147
3/28/2019,55,37,13,20,13,19,149
3/29/2019,51,37,13,20,13,19,139
3/30/2019,55,37,13,20,13,19,149
3/31/2019,57,37,13,20,13,19,151
4/1/2019,70,37,13,20,13,19,158
4/2/2019,76,37,13,20,13,19,161
4/3/2019,82,37,13,20,13,19,164
4/4/2019,77,37,13,20,13,19,161
4/5/2019,76,37,13,20,13,19,161
4/6/2019,78,37,13,20,13,19,162
4/7/2019,69,37,13,20,13,19,157
4/8/2019,59,37,13,20,13,19,152
4/9/2019,47,37,13,20,13,19,129
4/10/2019,35,37,13,20,13,19,99
4/11/2019,44,37,13,20,13,19,122
4/12/2019,44,37,13,20,13,19,122
4/13/2019,47,37,13,20,13,19,129
4/14/2019,38,37,13,20,13,19,107
4/15/2019,40,37,13,20,13,19,112
4/16/2019,57,37,13,20,13,19,151
4/17/2019,59,37,13,20,13,19,152
4/18/2019,64,37,13,20,13,19,155
4/19/2019,14,37,13,20,13,19,54
4/20/2019,15,37,13,20,13,19,56
4/21/2019,17,37,13,20,13,19,61
4/22/2019,38,37,13,20,13,19,107
4/23/2019,67,37,13,20,13,19,156
4/24/2019,73,37,13,20,13,19,159
4/25/2019,75,37,13,20,13,19,160
4/26/2019,61,37,13,20,13,19,153
4/27/2019,64,37,13,20,13,19,155
4/28/2019,74,37,13,20,13,19,160
4/29/2019,93,37,13,20,13,19,170
4/30/2019,56,37,13,20,13,19,150
5/1/2019,64,37,13,20,13,19,155
5/2/2019,64,37,13,20,13,19,155
5/3/2019,90,37,13,20,13,13,168
5/4/2019,66,37,13,20,13,17,156
5/5/2019,73,37,13,20,13,71,159
5/6/2019,66,37,13,20,13,24,156
5/7/2019,69,37,13,20,13,56,157
5/8/2019,67,37,13,20,13,25,156
5/9/2019,80,37,13,20,13,5,163
5/10/2019,87,37,13,20,13,4,167
5/11/2019,109,37,13,20,13,19,178
5/12/2019,95,37,13,20,13,19,171
5/13/2019,73,37,13,20,13,19,159
5/14/2019,76,37,13,20,13,19,161
5/15/2019,83,37,13,20,13,19,165
5/16/2019,67,37,13,24,13,19,156
5/17/2019,65,37,13,25,13,19,155
5/18/2019,60,37,13,26,13,19,152
5/19/2019,56,37,13,20,13,19,150
5/20/2019,63,37,13,19,13,19,154
5/21/2019,69,37,13,13,13,19,157
5/22/2019,82,37,13,20,13,19,164
5/23/2019,66,37,13,20,13,19,156
5/24/2019,71,37,13,20,13,19,158
5/25/2019,71,37,13,20,13,19,158
5/26/2019,71,37,13,20,13,19,158
5/27/2019,71,37,13,20,13,19,158
5/28/2019,71,37,13,20,13,19,158
5/29/2019,71,37,13,20,13,19,158
5/30/2019,71,37,13,20,13,19,158
5/31/2019,71,37,13,20,13,19,158
6/1/2019,71,37,13,20,13,19,158
6/2/2019,98,37,13,20,13,19,172
6/3/2019,90,37,13,20,13,19,168
6/4/2019,97,37,13,20,13,19,172
6/5/2019,94,37,13,20,13,19,170
6/6/2019,71,37,13,20,13,19,158
6/7/2019,71,37,13,20,13,19,158
6/8/2019,71,37,13,20,13,19,158
6/9/2019,71,37,13,20,13,19,158
6/10/2019,71,37,13,20,13,19,158
6/11/2019,71,37,13,20,13,19,158
6/12/2019,68,37,13,20,13,19,157
6/13/2019,73,37,13,20,13,19,159
6/14/2019,67,37,13,20,13,19,156
6/15/2019,81,37,13,20,13,19,163
6/16/2019,71,37,13,20,13,19,158
6/17/2019,71,37,13,20,13,19,158
6/18/2019,71,37,13,20,13,19,158
6/19/2019,71,37,13,20,13,19,158
6/20/2019,71,37,13,20,13,19,158
6/21/2019,71,37,13,20,13,19,158
6/22/2019,71,37,13,20,13,19,158
6/23/2019,40,37,13,20,13,19,112
6/24/2019,45,37,13,20,13,19,124
6/25/2019,61,37,13,20,13,19,153
6/26/2019,68,37,13,20,13,19,157
6/27/2019,57,3,13,19,17,26,151
6/28/2019,4,7,13,28,18,50,17
6/29/2019,14,5,13,18,14,33,54
6/30/2019,11,6,13,21,15,22,46
7/1/2019,14,6,13,18,14,28,54
7/2/2019,17,6,13,14,13,26,61
7/3/2019,16,3,13,15,13,16,59
7/4/2019,10,5,13,23,7,14,42
7/5/2019,10,5,13,21,6,18,42
7/6/2019,9,6,13,23,6,26,38
7/7/2019,12,7,13,25,7,20,50
7/8/2019,12,7,13,21,6,42,50
7/9/2019,13,5,13,21,6,21,52
7/10/2019,13,7,13,26,9,11,52
7/11/2019,13,7,13,23,7,15,52
7/12/2019,14,8,13,24,7,13,54
7/13/2019,13,9,13,17,7,11,52
7/14/2019,20,9,13,24,11,14,67
7/15/2019,21,9,13,28,10,441,69
7/16/2019,21,7,13,24,8,151,69
7/17/2019,14,8,13,24,8,16,54
7/18/2019,17,9,13,27,8,18,61
7/19/2019,21,6,13,24,4,14,69
7/20/2019,14,7,13,26,7,13,54
7/21/2019,14,7,13,28,9,46,54
7/22/2019,14,7,13,28,10,19,54
7/23/2019,14,3,13,24,6,28,54
7/24/2019,7,37,13,21,7,18,29
7/27/2019,71,37,13,22,10,15,158
7/28/2019,71,37,13,24,9,17,158
7/29/2019,71,6,13,24,8,32,158
7/30/2019,16,7,13,16,4,34,59
7/31/2019,21,6,13,19,6,14,69
8/1/2019,17,4,13,14,6,17,61
8/2/2019,13,4,13,8,2,17,52
8/3/2019,13,6,13,16,8,18,52
8/4/2019,18,37,13,21,9,19,63
8/5/2019,71,37,13,20,7,19,158
8/6/2019,71,37,13,27,7,19,158
8/7/2019,71,37,13,21,7,19,158
8/8/2019,71,37,13,18,6,19,158
8/9/2019,71,37,13,17,7,13,158
8/10/2019,71,37,13,16,6,19,158
8/11/2019,71,37,13,8,7,19,158
8/12/2019,71,37,13,9,7,19,158
8/13/2019,71,37,13,10,5,19,158
8/14/2019,71,37,13,9,5,19,158
8/15/2019,71,37,13,10,7,19,158
8/16/2019,71,37,13,8,7,19,158
8/17/2019,71,37,13,7,5,19,158
8/18/2019,71,37,13,10,7,19,158
8/19/2019,71,4,13,11,7,22,158
8/20/2019,8,37,13,9,10,19,33
8/21/2019,71,37,13,10,10,19,158
8/22/2019,71,37,13,6,5,19,158
8/23/2019,71,37,13,6,5,19,158
8/24/2019,71,37,13,8,6,19,158
8/25/2019,71,37,13,8,10,19,158
9/13/2019,71,8,13,11,7,34,158
9/14/2019,18,13,13,9,7,43,63
9/15/2019,31,12,13,11,9,36,91
9/16/2019,30,29,13,9,6,36,88
9/17/2019,54,37,13,6,5,32,147
9/18/2019,74,28,13,7,7,22,160
9/19/2019,60,38,13,7,8,39,152
9/20/2019,75,36,13,6,4,30,160
9/21/2019,61,38,13,10,5,45,153
9/22/2019,53,63,13,15,6,57,144
9/23/2019,102,72,13,18,8,46,175
9/24/2019,113,76,13,17,7,63,180
9/25/2019,122,75,13,15,6,51,185
9/26/2019,132,71,13,18,8,59,190
9/27/2019,122,84,13,21,10,58,185
9/28/2019,146,88,13,19,7,54,198
9/29/2019,154,99,13,16,8,63,204
9/30/2019,175,84,13,17,9,50,225
10/1/2019,150,64,13,14,9,20,200
10/2/2019,116,41,13,11,8,18,182
10/3/2019,86,57,13,13,11,14,166
10/4/2019,120,51,13,10,8,22,184
10/5/2019,94,52,13,8,5,26,170
10/6/2019,94,61,13,10,5,29,170
10/7/2019,105,26,13,5,4,16,176
10/8/2019,58,20,13,6,5,14,151
10/9/2019,42,54,13,9,6,15,117
10/10/2019,109,35,13,10,6,15,178
10/11/2019,56,36,13,10,5,15,150
10/12/2019,61,36,13,8,4,15,153
10/13/2019,67,29,13,5,2,18,156
10/14/2019,58,30,13,6,2,20,151
10/15/2019,60,39,13,6,5,40,152
10/16/2019,76,45,13,20,7,35,161
10/17/2019,97,24,13,23,4,21,172
10/18/2019,48,29,13,20,5,34,132
